category,price,gov,market,intrinsic,extrinsic,News
1,0,0,2,0,0,"THÁI LAN NGỪNG ĐẤU GIÁ GẠO DỰ TRỮ ĐỂ HẠN CHẾ NGUỒN CUNG TRƯỚC VỤ THU HOẠCH Các đợt đấu thầu gạo do chính phủ Thái Lan tổ chức sẽ tạm thời dừng lại để tránh dư cung trên thị trường trước vụ thu hoạch chính bắt đầu từ tháng 11, theo Ủy ban ngành gạo Thái Lan thông báo."
1,0,0,0,1,0,"TRUNG QUỐC CÓ THỂ SỚM ĐẠT NĂNG SUẤT LÚA LAI KỶ LỤC MỚI Yuan Longping, nổi tiếng là nhà nghiên cứu lúa lai Trung Quốc, bày tỏ tin tưởng rằng mục tiêu năng suất lúa lai cho năm 2018 sẽ đạt được trong năm nay – 2016."
1,3,0,3,1,0,"NGUỒN CUNG NGŨ CỐC KHAN HIẾM, GIÁ CAO LÀM TĂNG NHU CẦU NHẬP KHẨU CỦA THÁI LAN Theo USDA, sản xuất ngũ cốc của Thái Lan trong năm 2016/17 duy trì ổn định, với sản lượng gạo dự đoán đạt 17 triệu tấn, tăng 7% so với năm 2015/16. Sản lượng ngô dự đoán đạt 4,9 triệu tấn, tăng 4% trong cùng giai đoạn so sánh."
1,2,0,1,0,0,"THỊ TRƯỜNG GẠO CHÂU Á TUẦN 12-16/9 TRẦM LẮNG Giá gạo tại 3 nước xuất khẩu gạo lớn nhất trong tuần trước không biến động mạnh dù khoảng giá chào bán của gạo Thái Lan và Việt Nam nới rộng; trong khi đó, giá gạo Ấn Độ giảm nhẹ do nhu cầu thấp."
1,3,0,3,0,0,BÁO CÁO THỊ TRƯỜNG GẠO XUẤT KHẨU THÁI LAN TUẦN ĐẦU THÁNG 9 Giá xuất khẩu gạo Thái Lan tuần đầu tháng 9 tăng khoảng 1% so với tuần trước đó do các nhà xuất khẩu đang thu mua nguồn gạo trắng thu hoạch vụ mới cho các lô hàng xuất khẩu theo hợp đồng G2G với Philippines.
1,3,0,0,0,0,NHẬT BẢN ĐẤU GIÁ GẠO NHẬP KHẨU ĐỂ LÀM DỊU GIÁ NỘI ĐỊA Chính phủ Nhật Bản đã tổ chức thành công đợt bán gạo nhập khẩu trong 31 tháng vào thứ 4 tuần trước do giá gạo nội địa cao thúc đẩy các nhà hàng tại nước này tìm kiếm các lựa chọn rẻ hơn. Các nhà bán buôn đã mua 10.416 tấn gạo nhập khẩu trong đợt đấu giá đầu tiên mà Bộ Nông lâm thủy sản nước này tổ chức trong năm tài khóa 2016. Lượng gạo đấu giá thành công này chiếm 35% trong tổng lượng 30.000 tấn gạo chào bán. Cả lượng chào bán lẫn lượng bán thành công đều đạt mức cao nhất kể từ tháng 2/2014.
1,0,3,0,0,0,"MỸ CÁO BUỘC TRUNG QUỐC TRỢ CẤP SẢN XUẤT NGŨ CỐC GÂY MÉO MÓ THỊ TRƯỜNG Hôm 13/9, Mỹ cáo buộc Trung Quốc trước WTO về vấn đề trợ cấp chính phủ quá mức cho sản xuất gạo, ngô và lúa mỳ nội địa."
1,0,1,0,0,0,CAMPUCHIA KIỂM SOÁT CÁC NHÀ XAY XÁT GẠO Bộ Nông nghiệp Campuchia đã triển khai một số biện pháp kiểm soát nhằm ngăn các nhà xay xát mua lúa từ nông dân thấp hơn giá trị trường. Bộ Nông nghiệp Campuchia đã yêu cầu tất cả các Sở nông nghiệp địa phương hành động nhằm ngăn chặn tình trạng các nhà xay xát lúa gạo lợi dụng nông dân do nông dân không có khả năng thương lượng giá công bằng cho sản phẩm của mình.
1,0,0,0,0,0,"SẢN XUẤT GẠO ẤN ĐỘ ĐƯỢC DỰ ĐOÁN TĂNG TRONG NIÊN VỤ 2016/17 Theo USDA, nông dân Ấn Độ vẫn đang tiến hành gieo cấy vụ mới và dự kiến sẽ hoàn tất vào giữa tháng 8. Các nhận định rõ ràng hơn về triển vọng sản xuất gạo niên vụ 2016/17 của Ấn Dộ sẽ lộ diện vào cuối tháng 8, sau khi hoạt động gieo cấy kết thúc, nhưng giả định rằng điều kiện thời tiết bình thường, sản lượng gạo của nước này được dự đoán đạt 105 triệu tấn trên diện tích gieo trồng 44 triệu ha."
1,2,0,0,1,0,"SẢN LƯỢNG LÚA VỤ CHÍNH CỦA THÁI LAN DỰ ĐOÁN Ở MỨC 20 TRIỆU TẤN Các nhà chức trách đang đẩy mạnh các biện pháp nhằm giữ giá gạo ổn định, sau khi dự báo 83% sản lượng lúa vụ chính sẽ được thu hoạch từ tháng 10 – 12 năm nay."
1,0,1,3,0,0,"AI CẬP THU MUA GẠO NỘI ĐỊA, DUY TRÌ LỆNH CẤM XUẤT KHẨU Hôm 10/8 vừa qua, Ai Cập tuyên bố sẽ thu mua lúa từ nông dân với giá 259 – 270 USD/tấn trong vụ thu hoạch sẽ bắt đầu trong tháng 8 và tiếp tục duy trì lệnh cấm xuất khẩu gạo."
1,0,3,0,0,0,"TRUNG QUỐC RÓT VỐN CHO DỰ ÁN TĂNG NĂNG SUẤT LÚA TẠI BỜ BIỂN NGÀ Một nhóm chuyên gia nông nghiệp Trung Quốc đã hợp tác với các nông dân Bờ Biển Nhà trong một dự án trồng lúa do Trung Quốc tài trợ tại Guiguidou, cách Abidjan 180k, thực hiện xuống giống trước khi mùa mưa bắt đầu. Trung Quốc đang hỗ trợ Bờ Biển Ngà trong các dự án xây dựng và nông nghiệp."
1,0,0,0,0,0,"THÁI LAN CÓ THỂ TỔ CHỨC MỘT CUỘC ĐẤU GIÁ GẠO TRƯỚC VỤ THU HOẠCH MỚI Chính phủ Thái Lan hôm 9/9 vừa qua đã phê chuẩn bán 755.000 tấn gạo dự trữ cho 11 nhà thầu, thu về tổng cộng 7,2 tỷ Baht. Theo bà Duangporn Rodphaya, tổng giám đốc Cơ quan Ngoại thương Thái Lan, thủ tướng Prayut Chan-o-cha đã phê chuẩn lượng gạo này với vai trò là chủ tịch Hội đồng quản lý và chính sách gạo quốc gia."
1,0,1,0,0,0,"CHÍNH PHỦ THÁI LAN PHONG TỎA TÀI SẢN CỦA CÁC THƯƠNG NHÂN GẠO LÀM GIẢ HỢP ĐỒNG G2G Cơ quan chống rửa tiền của Thái Lan (Amlo) đang chuẩn bị phong tỏa tài sản của 2 công ty, trong đó có Siam Indica, do liên quan đến giả mạo các hợp đồng gạo G2G.
"
1,0,0,1,0,0,"FAO: GIÁ GẠO TƯƠNG LAI CÒN NHIỀU BẤT ỔN Các triển vọng nguồn cung ngắn hạn giúp duy trì đà phục hồi giá gạo Indica, nhưng nhu cầu nhập khẩu thấp."
1,0,3,0,0,0,"TRUNG QUỐC RÓT VỐN CHO DỰ ÁN TĂNG NĂNG SUẤT LÚA TẠI BỜ BIỂN NGÀ Một nhóm chuyên gia nông nghiệp Trung Quốc đã hợp tác với các nông dân Bờ Biển Nhà trong một dự án trồng lúa do Trung Quốc tài trợ tại Guiguidou, cách Abidjan 180k, thực hiện xuống giống trước khi mùa mưa bắt đầu. Trung Quốc đang hỗ trợ Bờ Biển Ngà trong các dự án xây dựng và nông nghiệp."
1,0,0,0,0,0,"TRUNG QUỐC SANG ẤN ĐỘ KIỂM TRA CÁC NHÀ MÁY SẢN XUẤT GẠO BASMATI-MỞ RA KHẢ NĂNG MUA GẠO Vụ thu hoạch lúa gạo basmati của Ấn Độ, hiện đang đối mặt với những rủi ro chậm trễ do vấn đề kiểm dịch, có thể hướng đến các thị trường mới do cơ quan giám sát và kiểm định cây trồng của Trung Quốc đã đồng ý triển khai khảo sát tất cả 19 nhà máy gạo đăng ký với Cơ quan BVTV quốc gia Ân Độ (NPPO)."
1,0,0,2,0,0,"CHÍNH PHỦ THÁI LAN TỪ CHỐI GIÁ THẦU GẠO THẤP ĐỂ BẢO VỆ GIÁ THỊ TRƯỜNG Ngày 1/8, chính phủ Thái Lan đã phê duyệt lượng bán chỉ ở mức 370.000 tấn, tương đương 9,7% trong tổng lượng 3,81 triệu tấn gạo được chào bán trong 2 đơt đấu thầu lớn các kho dự trữ gạo chính phủ hồi tháng 7 vừa qua."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 23/4/2015 Hiện giá lúa khô tại An Giang đang giao động từ 4.550 – 5.700 đồng/kg, còn giá gạo đang giao động trong khoảng 10.000 – 18.000 đồng/kg. Giá lúa khô tại Trà Vinh đang giao động từ 4.350 – 6.900 đồng/kg, còn giá gạo đang giao động 6.400 – 7.500 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 24/4/2015 Hiện giá lúa khô tại Kiên Giang đang giao động từ 4.300 – 5.700 đồng/kg, còn giá gạo đang giao động trong khoảng 6.200 – 6.350 đồng/kg. Giá lúa khô tại Bạc Liêu đang giao động từ 4.400 – 7.000 đồng/kg, còn giá gạo đang giao động 10.500 – 12.500 đồng/kg."
1,0,2,0,0,0,"TRUNG QUỐC RÓT VỐN CHO DỰ ÁN TĂNG NĂNG SUẤT LÚA TẠI BỜ BIỂN NGÀ Một nhóm chuyên gia nông nghiệp Trung Quốc đã hợp tác với các nông dân Bờ Biển Nhà trong một dự án trồng lúa do Trung Quốc tài trợ tại Guiguidou, cách Abidjan 180k, thực hiện xuống giống trước khi mùa mưa bắt đầu. Trung Quốc đang hỗ trợ Bờ Biển Ngà trong các dự án xây dựng và nông nghiệp.
"
1,0,0,0,0,0,"GỠ THẾ BÍ CHO GẠO VIỆT Ở lĩnh vực xuất khẩu, gạo Việt Nam đã bị các “đối thủ” qua mặt vì thiếu thương hiệu cạnh tranh. Nếu không sớm tìm được phương án tối ưu thì chúng ta sẽ bị lép vế trên thị trường gạo thế giới Myanmar và Campuchia hiện đã qua mặt Việt Nam khi xuất khẩu được nhiều loại gạo thơm với giá rất cao sang thị trường khó tính như Liên hiệp châu Âu (EU), Mỹ..."
1,0,0,0,0,0,"AGROINFO CÔNG BỐ ""BÁO CÁO NGÀNH GIỐNG CÂY TRỒNG VIỆT NAM NĂM 2015 - 2016"" AGROINFO kính gửi tới quý độc giả ""Báo cáo ngành Giống cây trồng Việt Nam năm 2015 - 2016"""
1,0,2,0,3,0,"CƠ HỘI ĐỂ VIỆT NAM ĐẶT DẤU CHẤM HẾT CHO NGÀNH LÚA GẠO CAMPUCHIA? Trong 7 năm tới, khi các nước khác đẩy mạnh năng suất gieo trồng và hiệp định thương mại tự do Việt Nam-EU có hiệu lực, “ngành lúa gạo Campuchia sẽ hoàn toàn bị đổ vỡ.”"
1,0,0,0,0,0,"AGROINFO CÔNG BỐ ""BÁO CÁO THƯỜNG NIÊN NGÀNH LÚA GẠO VIỆT NAM NĂM 2015 VÀ TRIỂN VỌNG NĂM 2016"" Trung tâm Thông tin PTNNNT xin công bố với Quý độc giả Báo cáo thường niên ngành Lúa gạo Việt Nam năm 2015 và triển vọng năm 2016"
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 22/4/2015 Hiện giá lúa khô tại Tiền Giang đang giao động từ 4.600 – 10.500 đồng/kg, còn giá gạo đang giao động trong khoảng 9.000 – 18.700 đồng/kg. Giá lúa khô tại Sóc Trăng đang giao động từ 4.500 – 5.500 đồng/kg, còn giá gạo đang giao động 9.000 – 17.800 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 4/5/2015 Hiện giá lúa khô tại Cần Thơ đang giao động từ 5.500 – 6.100 đồng/kg, còn giá gạo đang giao động trong khoảng 10.300 – 18.300 đồng/kg. Giá lúa khô tại Sóc Trăng đang giao động từ 4.500 – 6.700 đồng/kg, còn giá gạo đang giao động 9.000 – 17.800 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 27/4/2015 Hiện giá lúa khô tại Cần Thơ đang giao động từ 5.400 – 6.100 đồng/kg, còn giá gạo đang giao động trong khoảng 10.200 – 18.200 đồng/kg. Giá lúa khô tại Bến Tre đang giao động từ 5.500 – 6.600 đồng/kg, còn giá gạo đang giao động 15.000 – 17.000 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 16/4/2015 Hiện giá lúa khô tại An Giang đang giao động từ 4.400 – 5.700 đồng/kg, còn giá gạo đang giao động trong khoảng 10.000 – 18.000 đồng/kg. Giá lúa khô tại Trà Vinh đang giao động từ 4.350 – 6.900 đồng/kg, còn giá gạo đang giao động 5.050 – 7.400 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 15/4/2015 Hiện giá lúa khô tại Tiền Giang đang giao động từ 4.500 – 10.500 đồng/kg, còn giá gạo đang giao động trong khoảng 9.000 – 18.500 đồng/kg. Giá lúa khô tại Cà Mau đang giao động từ 4.800 đồng/kg, còn giá gạo đang giao động 9.500 – 15.500 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 13/4/2015 Hiện giá lúa khô tại Cần Thơ đang giao động từ 5.400 – 6.100 đồng/kg, còn giá gạo đang giao động trong khoảng 10.300 – 18.500 đồng/kg. Giá lúa khô tại Sóc Trăng đang giao động từ 4.500 – 7.000 đồng/kg, còn giá gạo đang giao động 9.000 – 17.800 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 17/4/2015 Hiện giá lúa khô tại Bạc Liêu đang giao động từ 4.400 – 7.000 đồng/kg, còn giá gạo đang giao động trong khoảng 10.500 – 11.500 đồng/kg. Giá lúa khô tại Vĩnh Long đang giao động từ 4.100 – 5.500 đồng/kg, còn giá gạo đang giao động 10.000 – 12.500 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 9/4/2015 Hiện giá lúa khô tại Trà Vinh đang giao động từ 4.350 – 6.900 đồng/kg, còn giá gạo đang giao động trong khoảng 6.350 – 7.450 đồng/kg. Giá lúa khô tại Cần Thơ đang giao động từ 5.400 – 6.100 đồng/kg, còn giá gạo đang giao động 10.000 – 18.500 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 20/4/2015 Hiện giá lúa khô tại Cần Thơ đang giao động từ 5.500 – 6.100 đồng/kg, còn giá gạo đang giao động trong khoảng 10.200 – 18.500 đồng/kg. Giá lúa khô tại Sóc Trăng đang giao động từ 4.400 – 7.000 đồng/kg, còn giá gạo đang giao động 9.500 – 17.800 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 10/4/2015 Hiện giá lúa khô tại Kiên Giang đang giao động từ 4.300 – 5.700 đồng/kg, còn giá gạo đang giao động trong khoảng 6.150 – 6.350 đồng/kg. Giá lúa khô tại Bạc Liêu đang giao động từ 4.500 – 8.000 đồng/kg, còn giá gạo đang giao động 10.000 – 12.500 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 21/4/2015 Hiện giá lúa khô tại Hậu Giang đang giao động từ 4.300 – 5.700 đồng/kg, còn giá gạo đang giao động trong khoảng 9.500 – 12.500 đồng/kg. Giá lúa khô tại Bến Tre đang giao động từ 5.500 – 6.600 đồng/kg, còn giá gạo đang giao động 15.000 – 17.000 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 14/4/2015 Hiện giá lúa khô tại Hậu Giang đang giao động từ 4.200 – 5.600 đồng/kg, còn giá gạo đang giao động trong khoảng 9.500 – 12.500 đồng/kg. Giá lúa khô tại Bến Tre đang giao động từ 5.500 – 6.600 đồng/kg, còn giá gạo đang giao động 15.000 – 17.000 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 8/4/2015 Hiện giá lúa khô tại Tiền Giang đang giao động từ 4.600 – 10.700 đồng/kg, còn giá gạo đang giao động trong khoảng 9.000 – 18.300 đồng/kg. Giá lúa khô tại Sóc Trăng đang giao động từ 5.300 – 7.000 đồng/kg, còn giá gạo đang giao động 9.500 – 17.800 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 31/3/2015 Hiện giá lúa tại Hậu Giang đang đạt khoảng 4.100 – 5.600 đồng/kg, còn giá gạo đang giao động trong khoảng 9.500 – 12.500 đồng/kg. Giá lúa tại Bến Tre đang giao động từ 5.400 – 6.600 đồng/kg, còn giá gạo đang giao động 15.000 – 17.000 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 26/3/2015 Hiện giá lúa tại Trà Vinh đang đạt khoảng 4.400 – 6.950 đồng/kg, còn giá gạo đang giao động trong khoảng 6.400 – 7.550 đồng/kg. Giá lúa tại Cần Thơ đang giao động từ 4.200 – 6.100 đồng/kg, còn giá gạo đang giao động 10.200 – 18.500 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 6/4/2015 Hiện giá lúa khô tại Long An đang giao động từ 4.300 – 5.500 đồng/kg, còn giá gạo đang giao động trong khoảng 13.500 – 14.000 đồng/kg. Giá lúa khô tại Đồng Tháp đang giao động từ 5.200 – 5.500 đồng/kg, còn giá gạo đang giao động 10.000 – 12.500 đồng/kg.
"
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 7/4/2015 Hiện giá lúa khô tại Hậu Giang đang giao động từ 4.200 – 5.600 đồng/kg, còn giá gạo đang giao động trong khoảng 9.500 – 12.500 đồng/kg. Giá lúa khô tại Bến Tre đang giao động từ 5.500 – 6.600 đồng/kg, còn giá gạo đang giao động 15.000 – 17.000 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 30/3/2015 Hiện giá lúa tại Cần Thơ đang đạt khoảng 5.400 – 6.100 đồng/kg, còn giá gạo đang giao động trong khoảng 10.000 – 18.500 đồng/kg. Giá lúa tại Sóc Trăng đang giao động từ 4.200 – 7.000 đồng/kg, còn giá gạo đang giao động 9.500 – 17.800 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 3/4/2015 Hiện giá lúa khô tại Kiên Giang đang giao động từ 4.300 – 5.700 đồng/kg, còn giá gạo đang giao động trong khoảng 6.200 – 6.400 đồng/kg. Giá lúa khô tại Cần Thơ đang giao động từ 4.650 – 5.200 đồng/kg, còn giá gạo đang giao động 10.000 – 12.500 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 25/3/2015 Hiện giá lúa tại Cà Mau đang đạt khoảng 4.200 đồng/kg, còn giá gạo đang giao động trong khoảng 9.500 – 15.500 đồng/kg. Giá lúa tại Bến Tre đang giao động từ 4.500 – 7.000 đồng/kg, còn giá gạo đang giao động 9.500 – 18.000 đồng/kg.
"
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 2/4/2015 Hiện giá lúa khô tại An Giang đang giao động từ 4.350 – 5.600 đồng/kg, còn giá gạo đang giao động trong khoảng 10.000 – 18.500 đồng/kg. Giá lúa khô tại Cần Thơ đang giao động từ 5.500 – 6.100 đồng/kg, còn giá gạo đang giao động 10.000 – 18.500 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 1/4/2015 Hiện giá lúa khô tại Sóc Trăng đang giao động từ 4.400 – 7.000 đồng/kg, còn giá gạo đang giao động trong khoảng 9.500 – 17.800 đồng/kg. Giá lúa khô tại Tiền Giang đang giao động từ 4.500 – 10.400 đồng/kg, còn giá gạo đang giao động 9.000 – 18.500 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 27/3/2015 Hiện giá lúa tại Bạc Liêu đang đạt khoảng 4.400 – 7.000 đồng/kg, còn giá gạo đang giao động trong khoảng 10.000 – 12.000 đồng/kg. Giá lúa tại Vĩnh Long đang giao động từ 4.700 – 5.300 đồng/kg, còn giá gạo đang giao động 10.000 – 13.000 đồng/kg."
1,0,0,0,0,0,"BẢN TIN GIÁ LÚA GẠO NGÀY 19/3/2015 Hiện giá lúa tại Trà Vinh đang đạt khoảng 4.350 – 6.950 đồng/kg, còn giá gạo đang giao động trong khoảng 6.350 – 6.900 đồng/kg. Giá lúa tại Cần Thơ đang giao động từ 4.200 – 6.100 đồng/kg, còn giá gạo đang giao động 10.000 – 18.500 đồng/kg."
